Entity,Code,Date,Deaths,Confirmed
Luxembourg,LUX,"Mar 7, 2020",0,3
Luxembourg,LUX,"Mar 9, 2020",0,5
Luxembourg,LUX,"Mar 11, 2020",0,7
Luxembourg,LUX,"Mar 12, 2020",0,7
Luxembourg,LUX,"Mar 13, 2020",0,26
Luxembourg,LUX,"Mar 14, 2020",1,38
Luxembourg,LUX,"Mar 16, 2020",1,77
Luxembourg,LUX,"Mar 17, 2020",1,81
Luxembourg,LUX,"Mar 18, 2020",1,140
Luxembourg,LUX,"Mar 19, 2020",2,210
Luxembourg,LUX,"Mar 20, 2020",4,345
Luxembourg,LUX,"Mar 21, 2020",5,484
Luxembourg,LUX,"Mar 22, 2020",8,670
Luxembourg,LUX,"Mar 23, 2020",8,798
Luxembourg,LUX,"Mar 24, 2020",8,875
Luxembourg,LUX,"Mar 25, 2020",8,1099
Luxembourg,LUX,"Mar 26, 2020",8,1333
Luxembourg,LUX,"Mar 27, 2020",9,1453
Luxembourg,LUX,"Mar 28, 2020",15,1605
Luxembourg,LUX,"Mar 29, 2020",18,1831
Luxembourg,LUX,"Mar 30, 2020",21,1950
Luxembourg,LUX,"Mar 31, 2020",22,1988
Luxembourg,LUX,"Apr 1, 2020",23,2178
Luxembourg,LUX,"Apr 2, 2020",29,2319
Luxembourg,LUX,"Apr 3, 2020",30,2487
Luxembourg,LUX,"Apr 4, 2020",31,2612
Luxembourg,LUX,"Apr 5, 2020",31,2729
Luxembourg,LUX,"Apr 6, 2020",36,2804
Luxembourg,LUX,"Apr 7, 2020",41,2843
Luxembourg,LUX,"Apr 8, 2020",44,2970
Luxembourg,LUX,"Apr 9, 2020",46,3034
Macedonia,MKD,"Dec 31, 2019",0,0
Macedonia,MKD,"Jan 1, 2020",0,0
Macedonia,MKD,"Jan 2, 2020",0,0
Macedonia,MKD,"Jan 3, 2020",0,0
Macedonia,MKD,"Jan 4, 2020",0,0
Macedonia,MKD,"Jan 5, 2020",0,0
Macedonia,MKD,"Jan 6, 2020",0,0
Macedonia,MKD,"Jan 7, 2020",0,0
Macedonia,MKD,"Jan 8, 2020",0,0
Macedonia,MKD,"Jan 9, 2020",0,0
Macedonia,MKD,"Jan 10, 2020",0,0
Macedonia,MKD,"Jan 11, 2020",0,0
Macedonia,MKD,"Jan 12, 2020",0,0
Macedonia,MKD,"Jan 13, 2020",0,0
Macedonia,MKD,"Jan 14, 2020",0,0
Macedonia,MKD,"Jan 15, 2020",0,0
Macedonia,MKD,"Jan 16, 2020",0,0
Macedonia,MKD,"Jan 17, 2020",0,0
Macedonia,MKD,"Jan 18, 2020",0,0
Macedonia,MKD,"Jan 19, 2020",0,0
Macedonia,MKD,"Jan 20, 2020",0,0
Macedonia,MKD,"Jan 21, 2020",0,0
Macedonia,MKD,"Jan 22, 2020",0,0
Macedonia,MKD,"Jan 23, 2020",0,0
Macedonia,MKD,"Jan 24, 2020",0,0
Macedonia,MKD,"Jan 25, 2020",0,0
Macedonia,MKD,"Jan 26, 2020",0,0
Macedonia,MKD,"Jan 27, 2020",0,0
Macedonia,MKD,"Jan 28, 2020",0,0
Macedonia,MKD,"Jan 29, 2020",0,0
Macedonia,MKD,"Jan 30, 2020",0,0
Macedonia,MKD,"Jan 31, 2020",0,0
Macedonia,MKD,"Feb 1, 2020",0,0
Macedonia,MKD,"Feb 2, 2020",0,0
Macedonia,MKD,"Feb 3, 2020",0,0
Macedonia,MKD,"Feb 4, 2020",0,0
Macedonia,MKD,"Feb 5, 2020",0,0
Macedonia,MKD,"Feb 6, 2020",0,0
Macedonia,MKD,"Feb 7, 2020",0,0
Macedonia,MKD,"Feb 8, 2020",0,0
Macedonia,MKD,"Feb 9, 2020",0,0
Macedonia,MKD,"Feb 10, 2020",0,0
Macedonia,MKD,"Feb 11, 2020",0,0
Macedonia,MKD,"Feb 12, 2020",0,0
Macedonia,MKD,"Feb 13, 2020",0,0
Macedonia,MKD,"Feb 14, 2020",0,0
Macedonia,MKD,"Feb 15, 2020",0,0
Macedonia,MKD,"Feb 16, 2020",0,0
Macedonia,MKD,"Feb 17, 2020",0,0
Macedonia,MKD,"Feb 18, 2020",0,0
Macedonia,MKD,"Feb 19, 2020",0,0
Macedonia,MKD,"Feb 20, 2020",0,0
Macedonia,MKD,"Feb 21, 2020",0,0
Macedonia,MKD,"Feb 22, 2020",0,0
Macedonia,MKD,"Feb 23, 2020",0,0
Macedonia,MKD,"Feb 24, 2020",0,0
Macedonia,MKD,"Feb 25, 2020",0,0
Macedonia,MKD,"Feb 26, 2020",0,0
Macedonia,MKD,"Feb 27, 2020",0,1
Macedonia,MKD,"Feb 28, 2020",0,1
Macedonia,MKD,"Feb 29, 2020",0,1
Macedonia,MKD,"Mar 1, 2020",0,1
Macedonia,MKD,"Mar 2, 2020",0,1
Macedonia,MKD,"Mar 7, 2020",0,3
Macedonia,MKD,"Mar 11, 2020",0,7
Macedonia,MKD,"Mar 13, 2020",0,9
Macedonia,MKD,"Mar 14, 2020",0,13
Macedonia,MKD,"Mar 16, 2020",0,13
Macedonia,MKD,"Mar 17, 2020",0,19
Macedonia,MKD,"Mar 18, 2020",0,31
Macedonia,MKD,"Mar 19, 2020",0,42
Macedonia,MKD,"Mar 20, 2020",0,48
Macedonia,MKD,"Mar 21, 2020",0,70
Macedonia,MKD,"Mar 22, 2020",0,85
Macedonia,MKD,"Mar 23, 2020",1,114
Macedonia,MKD,"Mar 24, 2020",2,136
Macedonia,MKD,"Mar 25, 2020",2,148
Macedonia,MKD,"Mar 26, 2020",2,177
Macedonia,MKD,"Mar 27, 2020",3,201
Macedonia,MKD,"Mar 28, 2020",3,219
Macedonia,MKD,"Mar 29, 2020",4,241
Macedonia,MKD,"Mar 30, 2020",6,259
Macedonia,MKD,"Mar 31, 2020",7,285
Macedonia,MKD,"Apr 1, 2020",9,329
Macedonia,MKD,"Apr 2, 2020",10,354
Macedonia,MKD,"Apr 3, 2020",11,354
Macedonia,MKD,"Apr 4, 2020",12,430
Macedonia,MKD,"Apr 5, 2020",17,483
Macedonia,MKD,"Apr 6, 2020",17,483
Macedonia,MKD,"Apr 7, 2020",21,570
Macedonia,MKD,"Apr 8, 2020",26,599
Macedonia,MKD,"Apr 9, 2020",30,617
Madagascar,MDG,"Mar 21, 2020",0,3
Madagascar,MDG,"Mar 22, 2020",0,3
Madagascar,MDG,"Mar 23, 2020",0,3
Madagascar,MDG,"Mar 24, 2020",0,17
Madagascar,MDG,"Mar 25, 2020",0,19
Madagascar,MDG,"Mar 26, 2020",0,19
Madagascar,MDG,"Mar 27, 2020",0,23
Madagascar,MDG,"Mar 28, 2020",0,24
Madagascar,MDG,"Mar 29, 2020",0,28
Madagascar,MDG,"Mar 30, 2020",0,37
Madagascar,MDG,"Mar 31, 2020",0,44
Madagascar,MDG,"Apr 1, 2020",0,46
Madagascar,MDG,"Apr 2, 2020",0,54
Madagascar,MDG,"Apr 3, 2020",0,59
Madagascar,MDG,"Apr 4, 2020",0,65
Madagascar,MDG,"Apr 5, 2020",0,71
Madagascar,MDG,"Apr 6, 2020",0,72
Madagascar,MDG,"Apr 7, 2020",0,77
Madagascar,MDG,"Apr 8, 2020",0,85
Madagascar,MDG,"Apr 9, 2020",0,93
Malawi,MWI,"Apr 3, 2020",0,3
Malawi,MWI,"Apr 4, 2020",0,3
Malawi,MWI,"Apr 5, 2020",0,4
Malawi,MWI,"Apr 6, 2020",0,4
Malawi,MWI,"Apr 7, 2020",0,5
Malawi,MWI,"Apr 8, 2020",1,8
Malawi,MWI,"Apr 9, 2020",1,8
Malaysia,MYS,"Dec 31, 2019",0,0
Malaysia,MYS,"Jan 1, 2020",0,0
Malaysia,MYS,"Jan 2, 2020",0,0
Malaysia,MYS,"Jan 3, 2020",0,0
Malaysia,MYS,"Jan 4, 2020",0,0
Malaysia,MYS,"Jan 5, 2020",0,0
Malaysia,MYS,"Jan 6, 2020",0,0
Malaysia,MYS,"Jan 7, 2020",0,0
Malaysia,MYS,"Jan 8, 2020",0,0
Malaysia,MYS,"Jan 9, 2020",0,0
Malaysia,MYS,"Jan 10, 2020",0,0
Malaysia,MYS,"Jan 11, 2020",0,0
Malaysia,MYS,"Jan 12, 2020",0,0
Malaysia,MYS,"Jan 13, 2020",0,0
Malaysia,MYS,"Jan 14, 2020",0,0
Malaysia,MYS,"Jan 15, 2020",0,0
Malaysia,MYS,"Jan 16, 2020",0,0
Malaysia,MYS,"Jan 17, 2020",0,0
Malaysia,MYS,"Jan 18, 2020",0,0
Malaysia,MYS,"Jan 19, 2020",0,0
Malaysia,MYS,"Jan 20, 2020",0,0
Malaysia,MYS,"Jan 21, 2020",0,0
Malaysia,MYS,"Jan 22, 2020",0,0
Malaysia,MYS,"Jan 23, 2020",0,0
Malaysia,MYS,"Jan 24, 2020",0,0
Malaysia,MYS,"Jan 25, 2020",0,3
Malaysia,MYS,"Jan 26, 2020",0,4
Malaysia,MYS,"Jan 27, 2020",0,4
Malaysia,MYS,"Jan 28, 2020",0,4
Malaysia,MYS,"Jan 29, 2020",0,7
Malaysia,MYS,"Jan 30, 2020",0,7
Malaysia,MYS,"Jan 31, 2020",0,8
Malaysia,MYS,"Feb 1, 2020",0,8
Malaysia,MYS,"Feb 2, 2020",0,8
Malaysia,MYS,"Feb 3, 2020",0,8
Malaysia,MYS,"Feb 4, 2020",0,8
Malaysia,MYS,"Feb 5, 2020",0,10
Malaysia,MYS,"Feb 6, 2020",0,12
Malaysia,MYS,"Feb 7, 2020",0,14
Malaysia,MYS,"Feb 8, 2020",0,15
Malaysia,MYS,"Feb 9, 2020",0,16
Malaysia,MYS,"Feb 10, 2020",0,18
Malaysia,MYS,"Feb 11, 2020",0,18
Malaysia,MYS,"Feb 12, 2020",0,18
Malaysia,MYS,"Feb 13, 2020",0,18
Malaysia,MYS,"Feb 14, 2020",0,19
Malaysia,MYS,"Feb 15, 2020",0,21
Malaysia,MYS,"Feb 16, 2020",0,22
Malaysia,MYS,"Feb 17, 2020",0,22
Malaysia,MYS,"Feb 18, 2020",0,22
Malaysia,MYS,"Feb 19, 2020",0,22
Malaysia,MYS,"Feb 20, 2020",0,22
Malaysia,MYS,"Feb 21, 2020",0,22
Malaysia,MYS,"Feb 22, 2020",0,22
Malaysia,MYS,"Feb 23, 2020",0,22
Malaysia,MYS,"Feb 24, 2020",0,22
Malaysia,MYS,"Feb 25, 2020",0,22
Malaysia,MYS,"Feb 26, 2020",0,22
Malaysia,MYS,"Feb 27, 2020",0,22
Malaysia,MYS,"Feb 28, 2020",0,23
Malaysia,MYS,"Feb 29, 2020",0,25
Malaysia,MYS,"Mar 1, 2020",0,25
Malaysia,MYS,"Mar 2, 2020",0,29
Malaysia,MYS,"Mar 4, 2020",0,36
Malaysia,MYS,"Mar 5, 2020",0,50
Malaysia,MYS,"Mar 6, 2020",0,50
Malaysia,MYS,"Mar 7, 2020",0,83
Malaysia,MYS,"Mar 8, 2020",0,93
Malaysia,MYS,"Mar 9, 2020",0,99
Malaysia,MYS,"Mar 10, 2020",0,117
Malaysia,MYS,"Mar 11, 2020",0,129
Malaysia,MYS,"Mar 12, 2020",0,149
Malaysia,MYS,"Mar 13, 2020",0,158
Malaysia,MYS,"Mar 14, 2020",0,197
Malaysia,MYS,"Mar 15, 2020",0,238
Malaysia,MYS,"Mar 16, 2020",0,428
Malaysia,MYS,"Mar 17, 2020",0,553
Malaysia,MYS,"Mar 18, 2020",2,673
Malaysia,MYS,"Mar 19, 2020",2,790
Malaysia,MYS,"Mar 20, 2020",2,900
Malaysia,MYS,"Mar 21, 2020",2,1030
Malaysia,MYS,"Mar 22, 2020",4,1183
Malaysia,MYS,"Mar 23, 2020",10,1306
Malaysia,MYS,"Mar 24, 2020",14,1518
Malaysia,MYS,"Mar 25, 2020",15,1624
Malaysia,MYS,"Mar 26, 2020",19,1796
Malaysia,MYS,"Mar 27, 2020",23,2031
Malaysia,MYS,"Mar 28, 2020",26,2161
Malaysia,MYS,"Mar 29, 2020",27,2320
Malaysia,MYS,"Mar 30, 2020",34,2470
Malaysia,MYS,"Mar 31, 2020",37,2626
Malaysia,MYS,"Apr 1, 2020",37,2626
Malaysia,MYS,"Apr 2, 2020",45,2908
Malaysia,MYS,"Apr 3, 2020",50,3116
Malaysia,MYS,"Apr 4, 2020",53,3333
Malaysia,MYS,"Apr 5, 2020",57,3483
Malaysia,MYS,"Apr 6, 2020",61,3662
Malaysia,MYS,"Apr 7, 2020",62,3793
Malaysia,MYS,"Apr 8, 2020",63,3963
Malaysia,MYS,"Apr 9, 2020",65,4119
Maldives,MDV,"Mar 8, 2020",0,2
Maldives,MDV,"Mar 9, 2020",0,4
Maldives,MDV,"Mar 11, 2020",0,6
Maldives,MDV,"Mar 12, 2020",0,8
Maldives,MDV,"Mar 14, 2020",0,9
Maldives,MDV,"Mar 15, 2020",0,9
Maldives,MDV,"Mar 16, 2020",0,13
Maldives,MDV,"Mar 17, 2020",0,13
Maldives,MDV,"Mar 18, 2020",0,13
Maldives,MDV,"Mar 19, 2020",0,13
Maldives,MDV,"Mar 20, 2020",0,13
Maldives,MDV,"Mar 21, 2020",0,13
Maldives,MDV,"Mar 22, 2020",0,13
Maldives,MDV,"Mar 23, 2020",0,13
Maldives,MDV,"Mar 24, 2020",0,13
Maldives,MDV,"Mar 25, 2020",0,13
Maldives,MDV,"Mar 26, 2020",0,13
Maldives,MDV,"Mar 27, 2020",0,13
Maldives,MDV,"Mar 28, 2020",0,14
Maldives,MDV,"Mar 29, 2020",0,16
Maldives,MDV,"Mar 30, 2020",0,17
Maldives,MDV,"Mar 31, 2020",0,17
Maldives,MDV,"Apr 1, 2020",0,18
Maldives,MDV,"Apr 2, 2020",0,19
Maldives,MDV,"Apr 3, 2020",0,19
Maldives,MDV,"Apr 4, 2020",0,19
Maldives,MDV,"Apr 5, 2020",0,19
Maldives,MDV,"Apr 6, 2020",0,19
Maldives,MDV,"Apr 7, 2020",0,19
Maldives,MDV,"Apr 8, 2020",0,19
Maldives,MDV,"Apr 9, 2020",0,19
Mali,MLI,"Mar 26, 2020",0,2
Mali,MLI,"Mar 27, 2020",0,4
Mali,MLI,"Mar 28, 2020",0,4
Mali,MLI,"Mar 29, 2020",0,9
Mali,MLI,"Mar 30, 2020",0,18
Mali,MLI,"Mar 31, 2020",0,18
Mali,MLI,"Apr 1, 2020",1,18
Mali,MLI,"Apr 2, 2020",1,28
Mali,MLI,"Apr 3, 2020",3,36
Mali,MLI,"Apr 4, 2020",3,39
Mali,MLI,"Apr 5, 2020",3,41
Mali,MLI,"Apr 6, 2020",5,45
Mali,MLI,"Apr 7, 2020",5,47
Mali,MLI,"Apr 8, 2020",5,56
Mali,MLI,"Apr 9, 2020",7,59
Malta,MLT,"Mar 8, 2020",0,3
Malta,MLT,"Mar 10, 2020",0,4
Malta,MLT,"Mar 12, 2020",0,6
Malta,MLT,"Mar 13, 2020",0,9
Malta,MLT,"Mar 14, 2020",0,12
Malta,MLT,"Mar 15, 2020",0,18
Malta,MLT,"Mar 16, 2020",0,21
Malta,MLT,"Mar 17, 2020",0,30
Malta,MLT,"Mar 18, 2020",0,38
Malta,MLT,"Mar 19, 2020",0,48
Malta,MLT,"Mar 20, 2020",0,53
Malta,MLT,"Mar 21, 2020",0,64
Malta,MLT,"Mar 22, 2020",0,73
Malta,MLT,"Mar 23, 2020",0,90
Malta,MLT,"Mar 24, 2020",0,107
Malta,MLT,"Mar 25, 2020",0,120
Malta,MLT,"Mar 26, 2020",0,129
Malta,MLT,"Mar 27, 2020",0,134
Malta,MLT,"Mar 28, 2020",0,139
Malta,MLT,"Mar 29, 2020",0,149
Malta,MLT,"Mar 30, 2020",0,151
Malta,MLT,"Mar 31, 2020",0,156
Malta,MLT,"Apr 1, 2020",0,167
Malta,MLT,"Apr 2, 2020",0,188
Malta,MLT,"Apr 3, 2020",0,195
Malta,MLT,"Apr 4, 2020",0,202
Malta,MLT,"Apr 5, 2020",0,213
Malta,MLT,"Apr 6, 2020",0,234
Malta,MLT,"Apr 7, 2020",0,241
Malta,MLT,"Apr 8, 2020",0,293
Malta,MLT,"Apr 9, 2020",1,299
Mauritania,MRT,"Mar 15, 2020",0,1
Mauritania,MRT,"Mar 16, 2020",0,1
Mauritania,MRT,"Mar 17, 2020",0,1
Mauritania,MRT,"Mar 18, 2020",0,1
Mauritania,MRT,"Mar 19, 2020",0,1
Mauritania,MRT,"Mar 20, 2020",0,2
Mauritania,MRT,"Mar 21, 2020",0,2
Mauritania,MRT,"Mar 22, 2020",0,2
Mauritania,MRT,"Mar 23, 2020",0,2
Mauritania,MRT,"Mar 24, 2020",0,2
Mauritania,MRT,"Mar 25, 2020",0,2
Mauritania,MRT,"Mar 26, 2020",0,2
Mauritania,MRT,"Mar 27, 2020",0,3
Mauritania,MRT,"Mar 28, 2020",0,3
Mauritania,MRT,"Mar 29, 2020",0,5
Mauritania,MRT,"Mar 30, 2020",0,5
Mauritania,MRT,"Mar 31, 2020",0,5
Mauritania,MRT,"Apr 1, 2020",0,5
Mauritania,MRT,"Apr 2, 2020",0,5
Mauritania,MRT,"Apr 3, 2020",1,6
Mauritania,MRT,"Apr 4, 2020",1,6
Mauritania,MRT,"Apr 5, 2020",1,6
Mauritania,MRT,"Apr 6, 2020",1,6
Mauritania,MRT,"Apr 7, 2020",1,6
Mauritania,MRT,"Apr 8, 2020",1,6
Mauritania,MRT,"Apr 9, 2020",1,6
Mauritius,MUS,"Mar 20, 2020",0,3
Mauritius,MUS,"Mar 21, 2020",0,12
Mauritius,MUS,"Mar 22, 2020",1,14
Mauritius,MUS,"Mar 23, 2020",2,28
Mauritius,MUS,"Mar 24, 2020",2,36
Mauritius,MUS,"Mar 25, 2020",2,42
Mauritius,MUS,"Mar 26, 2020",2,48
Mauritius,MUS,"Mar 27, 2020",2,81
Mauritius,MUS,"Mar 28, 2020",2,94
Mauritius,MUS,"Mar 29, 2020",2,102
Mauritius,MUS,"Mar 30, 2020",3,110
Mauritius,MUS,"Mar 31, 2020",3,128
Mauritius,MUS,"Apr 1, 2020",3,143
Mauritius,MUS,"Apr 2, 2020",5,154
Mauritius,MUS,"Apr 3, 2020",7,169
Mauritius,MUS,"Apr 4, 2020",7,186
Mauritius,MUS,"Apr 5, 2020",7,196
Mauritius,MUS,"Apr 6, 2020",7,227
Mauritius,MUS,"Apr 7, 2020",7,244
Mauritius,MUS,"Apr 8, 2020",7,268
Mauritius,MUS,"Apr 9, 2020",7,273
Mexico,MEX,"Dec 31, 2019",0,0
Mexico,MEX,"Jan 1, 2020",0,0
Mexico,MEX,"Jan 2, 2020",0,0
Mexico,MEX,"Jan 3, 2020",0,0
Mexico,MEX,"Jan 4, 2020",0,0
Mexico,MEX,"Jan 5, 2020",0,0
Mexico,MEX,"Jan 6, 2020",0,0
Mexico,MEX,"Jan 7, 2020",0,0
Mexico,MEX,"Jan 8, 2020",0,0
Mexico,MEX,"Jan 9, 2020",0,0
Mexico,MEX,"Jan 10, 2020",0,0
Mexico,MEX,"Jan 11, 2020",0,0
Mexico,MEX,"Jan 12, 2020",0,0
Mexico,MEX,"Jan 13, 2020",0,0
Mexico,MEX,"Jan 14, 2020",0,0
Mexico,MEX,"Jan 15, 2020",0,0
Mexico,MEX,"Jan 16, 2020",0,0
Mexico,MEX,"Jan 17, 2020",0,0
Mexico,MEX,"Jan 18, 2020",0,0
Mexico,MEX,"Jan 19, 2020",0,0
Mexico,MEX,"Jan 20, 2020",0,0
Mexico,MEX,"Jan 21, 2020",0,0
Mexico,MEX,"Jan 22, 2020",0,0
Mexico,MEX,"Jan 23, 2020",0,0
Mexico,MEX,"Jan 24, 2020",0,0
Mexico,MEX,"Jan 25, 2020",0,0
Mexico,MEX,"Jan 26, 2020",0,0
Mexico,MEX,"Jan 27, 2020",0,0
Mexico,MEX,"Jan 28, 2020",0,0
Mexico,MEX,"Jan 29, 2020",0,0
Mexico,MEX,"Jan 30, 2020",0,0
Mexico,MEX,"Jan 31, 2020",0,0
Mexico,MEX,"Feb 1, 2020",0,0
Mexico,MEX,"Feb 2, 2020",0,0
Mexico,MEX,"Feb 3, 2020",0,0
Mexico,MEX,"Feb 4, 2020",0,0
Mexico,MEX,"Feb 5, 2020",0,0
Mexico,MEX,"Feb 6, 2020",0,0
Mexico,MEX,"Feb 7, 2020",0,0
Mexico,MEX,"Feb 8, 2020",0,0
Mexico,MEX,"Feb 9, 2020",0,0
Mexico,MEX,"Feb 10, 2020",0,0
Mexico,MEX,"Feb 11, 2020",0,0
Mexico,MEX,"Feb 12, 2020",0,0
Mexico,MEX,"Feb 13, 2020",0,0
Mexico,MEX,"Feb 14, 2020",0,0
Mexico,MEX,"Feb 15, 2020",0,0
Mexico,MEX,"Feb 16, 2020",0,0
Mexico,MEX,"Feb 17, 2020",0,0
Mexico,MEX,"Feb 18, 2020",0,0
Mexico,MEX,"Feb 19, 2020",0,0
Mexico,MEX,"Feb 20, 2020",0,0
Mexico,MEX,"Feb 21, 2020",0,0
Mexico,MEX,"Feb 22, 2020",0,0
Mexico,MEX,"Feb 23, 2020",0,0
Mexico,MEX,"Feb 24, 2020",0,0
Mexico,MEX,"Feb 25, 2020",0,0
Mexico,MEX,"Feb 26, 2020",0,0
Mexico,MEX,"Feb 27, 2020",0,0
Mexico,MEX,"Feb 28, 2020",0,0
Mexico,MEX,"Feb 29, 2020",0,2
Mexico,MEX,"Mar 1, 2020",0,4
Mexico,MEX,"Mar 2, 2020",0,5
Mexico,MEX,"Mar 9, 2020",0,7
Mexico,MEX,"Mar 12, 2020",0,11
Mexico,MEX,"Mar 13, 2020",0,16
Mexico,MEX,"Mar 14, 2020",0,26
Mexico,MEX,"Mar 15, 2020",0,41
Mexico,MEX,"Mar 16, 2020",0,53
Mexico,MEX,"Mar 17, 2020",0,82
Mexico,MEX,"Mar 18, 2020",0,93
Mexico,MEX,"Mar 19, 2020",0,118
Mexico,MEX,"Mar 20, 2020",0,164
Mexico,MEX,"Mar 21, 2020",2,203
Mexico,MEX,"Mar 22, 2020",2,251
Mexico,MEX,"Mar 23, 2020",2,316
Mexico,MEX,"Mar 24, 2020",4,367
Mexico,MEX,"Mar 25, 2020",5,405
Mexico,MEX,"Mar 26, 2020",5,475
Mexico,MEX,"Mar 27, 2020",8,585
Mexico,MEX,"Mar 28, 2020",12,717
Mexico,MEX,"Mar 29, 2020",16,848
Mexico,MEX,"Mar 30, 2020",20,993
Mexico,MEX,"Mar 31, 2020",28,1094
Mexico,MEX,"Apr 1, 2020",29,1215
Mexico,MEX,"Apr 2, 2020",37,1378
Mexico,MEX,"Apr 3, 2020",50,1510
Mexico,MEX,"Apr 4, 2020",60,1688
Mexico,MEX,"Apr 5, 2020",79,1890
Mexico,MEX,"Apr 6, 2020",94,2143
Mexico,MEX,"Apr 7, 2020",125,2439
Mexico,MEX,"Apr 8, 2020",141,2785
Mexico,MEX,"Apr 9, 2020",174,3181
Moldova,MDA,"Mar 8, 2020",0,1
Moldova,MDA,"Mar 11, 2020",0,3
Moldova,MDA,"Mar 12, 2020",0,4
Moldova,MDA,"Mar 13, 2020",0,6
Moldova,MDA,"Mar 14, 2020",0,8
Moldova,MDA,"Mar 15, 2020",0,20
Moldova,MDA,"Mar 16, 2020",0,23
Moldova,MDA,"Mar 17, 2020",0,29
Moldova,MDA,"Mar 18, 2020",0,30
Moldova,MDA,"Mar 19, 2020",1,36
Moldova,MDA,"Mar 20, 2020",1,49
Moldova,MDA,"Mar 21, 2020",1,66
Moldova,MDA,"Mar 22, 2020",1,80
Moldova,MDA,"Mar 23, 2020",1,94
Moldova,MDA,"Mar 24, 2020",1,109
Moldova,MDA,"Mar 25, 2020",1,125
Moldova,MDA,"Mar 26, 2020",1,149
Moldova,MDA,"Mar 27, 2020",1,177
Moldova,MDA,"Mar 28, 2020",2,199
Moldova,MDA,"Mar 29, 2020",2,231
Moldova,MDA,"Mar 30, 2020",2,263
Moldova,MDA,"Mar 31, 2020",2,298
Moldova,MDA,"Apr 1, 2020",4,353
Moldova,MDA,"Apr 2, 2020",5,423
Moldova,MDA,"Apr 3, 2020",6,505
Moldova,MDA,"Apr 4, 2020",8,591
Moldova,MDA,"Apr 5, 2020",12,752
Moldova,MDA,"Apr 6, 2020",15,864
Moldova,MDA,"Apr 7, 2020",19,965
Moldova,MDA,"Apr 8, 2020",22,1056
Moldova,MDA,"Apr 9, 2020",27,1174
Monaco,MCO,"Dec 31, 2019",0,0
Monaco,MCO,"Jan 1, 2020",0,0
Monaco,MCO,"Jan 2, 2020",0,0
Monaco,MCO,"Jan 3, 2020",0,0
Monaco,MCO,"Jan 4, 2020",0,0
Monaco,MCO,"Jan 5, 2020",0,0
Monaco,MCO,"Jan 6, 2020",0,0
Monaco,MCO,"Jan 7, 2020",0,0
Monaco,MCO,"Jan 8, 2020",0,0
Monaco,MCO,"Jan 9, 2020",0,0
Monaco,MCO,"Jan 10, 2020",0,0
Monaco,MCO,"Jan 11, 2020",0,0
Monaco,MCO,"Jan 12, 2020",0,0
Monaco,MCO,"Jan 13, 2020",0,0
Monaco,MCO,"Jan 14, 2020",0,0
Monaco,MCO,"Jan 15, 2020",0,0
Monaco,MCO,"Jan 16, 2020",0,0
Monaco,MCO,"Jan 17, 2020",0,0
Monaco,MCO,"Jan 18, 2020",0,0
Monaco,MCO,"Jan 19, 2020",0,0
Monaco,MCO,"Jan 20, 2020",0,0
Monaco,MCO,"Jan 21, 2020",0,0
Monaco,MCO,"Jan 22, 2020",0,0
Monaco,MCO,"Jan 23, 2020",0,0
Monaco,MCO,"Jan 24, 2020",0,0
Monaco,MCO,"Jan 25, 2020",0,0
Monaco,MCO,"Jan 26, 2020",0,0
Monaco,MCO,"Jan 27, 2020",0,0
Monaco,MCO,"Jan 28, 2020",0,0
Monaco,MCO,"Jan 29, 2020",0,0
Monaco,MCO,"Jan 30, 2020",0,0
Monaco,MCO,"Jan 31, 2020",0,0
Monaco,MCO,"Feb 1, 2020",0,0
Monaco,MCO,"Feb 2, 2020",0,0
Monaco,MCO,"Feb 3, 2020",0,0
Monaco,MCO,"Feb 4, 2020",0,0
Monaco,MCO,"Feb 5, 2020",0,0
Monaco,MCO,"Feb 6, 2020",0,0
Monaco,MCO,"Feb 7, 2020",0,0
Monaco,MCO,"Feb 8, 2020",0,0
Monaco,MCO,"Feb 9, 2020",0,0
Monaco,MCO,"Feb 10, 2020",0,0
Monaco,MCO,"Feb 11, 2020",0,0
Monaco,MCO,"Feb 12, 2020",0,0
Monaco,MCO,"Feb 13, 2020",0,0
Monaco,MCO,"Feb 14, 2020",0,0
Monaco,MCO,"Feb 15, 2020",0,0
Monaco,MCO,"Feb 16, 2020",0,0
Monaco,MCO,"Feb 17, 2020",0,0
Monaco,MCO,"Feb 18, 2020",0,0
Monaco,MCO,"Feb 19, 2020",0,0
Monaco,MCO,"Feb 20, 2020",0,0
Monaco,MCO,"Feb 21, 2020",0,0
Monaco,MCO,"Feb 22, 2020",0,0
Monaco,MCO,"Feb 23, 2020",0,0
Monaco,MCO,"Feb 24, 2020",0,0
Monaco,MCO,"Feb 25, 2020",0,0
Monaco,MCO,"Feb 26, 2020",0,0
Monaco,MCO,"Feb 27, 2020",0,0
Monaco,MCO,"Feb 28, 2020",0,0
Monaco,MCO,"Feb 29, 2020",0,1
Monaco,MCO,"Mar 1, 2020",0,1
Monaco,MCO,"Mar 2, 2020",0,1
Monaco,MCO,"Mar 15, 2020",0,3
Monaco,MCO,"Mar 16, 2020",0,7
Monaco,MCO,"Mar 17, 2020",0,9
Monaco,MCO,"Mar 18, 2020",0,9
Monaco,MCO,"Mar 19, 2020",0,9
Monaco,MCO,"Mar 20, 2020",0,11
Monaco,MCO,"Mar 21, 2020",0,12
Monaco,MCO,"Mar 22, 2020",0,18
